player_id,season,week,season_type,passing_epa,completions,attempts,passing_yards,passing_tds,interceptions
00-0032156,2023,17,REG,-10.637967,32,45,261.0,1,1.0
00-0032156,2023,18,REG,-11.007632,8,20,70.0,0,0.0
00-0032200,2023,1,REG,,0,0,0.0,0,0.0
00-0032200,2023,2,REG,,0,0,0.0,0,0.0
00-0032200,2023,5,REG,,0,0,0.0,0,0.0
00-0032200,2023,6,REG,,0,0,0.0,0,0.0
00-0032200,2023,12,REG,,0,0,0.0,0,0.0
00-0032200,2023,13,REG,,0,0,0.0,0,0.0
00-0032200,2023,14,REG,,0,0,0.0,0,0.0
00-0032208,2023,1,REG,,0,0,0.0,0,0.0
00-0032208,2023,17,REG,,0,0,0.0,0,0.0
00-0032211,2023,1,REG,,0,0,0.0,0,0.0
00-0032211,2023,2,REG,,0,0,0.0,0,0.0
00-0032211,2023,3,REG,,0,0,0.0,0,0.0
00-0032211,2023,4,REG,,0,0,0.0,0,0.0
00-0032211,2023,6,REG,,0,0,0.0,0,0.0
00-0032211,2023,7,REG,,0,0,0.0,0,0.0
00-0032211,2023,8,REG,,0,0,0.0,0,0.0
00-0032211,2023,9,REG,,0,0,0.0,0,0.0
00-0032211,2023,10,REG,,0,0,0.0,0,0.0
00-0032211,2023,11,REG,,0,0,0.0,0,0.0
00-0032211,2023,12,REG,,0,0,0.0,0,0.0
00-0032211,2023,13,REG,,0,0,0.0,0,0.0
00-0032211,2023,14,REG,,0,0,0.0,0,0.0
00-0032211,2023,15,REG,,0,0,0.0,0,0.0
00-0032211,2023,16,REG,,0,0,0.0,0,0.0
00-0032211,2023,17,REG,,0,0,0.0,0,0.0
00-0032211,2023,18,REG,,0,0,0.0,0,0.0
00-0032217,2023,2,REG,,0,0,0.0,0,0.0
00-0032268,2023,13,REG,-0.3476435,2,3,16.0,0,0.0
00-0032268,2023,18,REG,-4.7624526,13,20,148.0,1,1.0
00-0032385,2023,1,REG,,0,0,0.0,0,0.0
00-0032385,2023,2,REG,,0,0,0.0,0,0.0
00-0032385,2023,4,REG,,0,0,0.0,0,0.0
00-0032385,2023,5,REG,,0,0,0.0,0,0.0
00-0032385,2023,7,REG,,0,0,0.0,0,0.0
00-0032385,2023,10,REG,,0,0,0.0,0,0.0
00-0032385,2023,11,REG,,0,0,0.0,0,0.0
00-0032385,2023,12,REG,,0,0,0.0,0,0.0
00-0032385,2023,17,REG,,0,0,0.0,0,0.0
00-0032385,2023,18,REG,,0,0,0.0,0,0.0
00-0032392,2023,1,REG,,0,0,0.0,0,0.0
00-0032392,2023,2,REG,,0,0,0.0,0,0.0
00-0032392,2023,4,REG,,0,0,0.0,0,0.0
00-0032392,2023,5,REG,,0,0,0.0,0,0.0
00-0032392,2023,6,REG,,0,0,0.0,0,0.0
00-0032392,2023,7,REG,,0,0,0.0,0,0.0
00-0032392,2023,8,REG,,0,0,0.0,0,0.0
00-0032392,2023,9,REG,,0,0,0.0,0,0.0
00-0032392,2023,10,REG,,0,0,0.0,0,0.0
00-0032392,2023,11,REG,,0,0,0.0,0,0.0
00-0032392,2023,12,REG,,0,0,0.0,0,0.0
00-0032392,2023,14,REG,,0,0,0.0,0,0.0
00-0032392,2023,15,REG,,0,0,0.0,0,0.0
00-0032392,2023,16,REG,,0,0,0.0,0,0.0
00-0032392,2023,17,REG,,0,0,0.0,0,0.0
00-0032392,2023,18,REG,,0,0,0.0,0,0.0
00-0032394,2023,18,REG,,0,0,0.0,0,0.0
00-0032398,2023,1,REG,,0,0,0.0,0,0.0
00-0032398,2023,2,REG,,0,0,0.0,0,0.0
00-0032398,2023,3,REG,,0,0,0.0,0,0.0
00-0032398,2023,4,REG,,0,0,0.0,0,0.0
00-0032398,2023,6,REG,,0,0,0.0,0,0.0
00-0032398,2023,9,REG,,0,0,0.0,0,0.0
00-0032398,2023,10,REG,,0,0,0.0,0,0.0
00-0032398,2023,11,REG,,0,0,0.0,0,0.0
00-0032398,2023,12,REG,,0,0,0.0,0,0.0
00-0032398,2023,13,REG,,0,0,0.0,0,0.0
00-0032398,2023,14,REG,,0,0,0.0,0,0.0
00-0032398,2023,15,REG,,0,0,0.0,0,0.0
00-0032398,2023,16,REG,,0,0,0.0,0,0.0
00-0032398,2023,17,REG,,0,0,0.0,0,0.0
00-0032398,2023,18,REG,,0,0,0.0,0,0.0
00-0032436,2023,18,REG,-10.957208,13,26,166.0,2,2.0
00-0032464,2023,1,REG,,0,0,0.0,0,0.0
00-0032464,2023,2,REG,,0,0,0.0,0,0.0
00-0032464,2023,3,REG,,0,0,0.0,0,0.0
00-0032464,2023,4,REG,,0,0,0.0,0,0.0
00-0032464,2023,5,REG,,0,0,0.0,0,0.0
00-0032464,2023,6,REG,,0,0,0.0,0,0.0
00-0032464,2023,7,REG,,0,0,0.0,0,0.0
00-0032464,2023,8,REG,,0,0,0.0,0,0.0
00-0032464,2023,10,REG,,0,0,0.0,0,0.0
00-0032464,2023,11,REG,,0,0,0.0,0,0.0
00-0032464,2023,12,REG,,0,0,0.0,0,0.0
00-0032464,2023,13,REG,,0,0,0.0,0,0.0
00-0032464,2023,14,REG,,0,0,0.0,0,0.0
00-0032464,2023,15,REG,,0,0,0.0,0,0.0
00-0032464,2023,16,REG,,0,0,0.0,0,0.0
00-0032464,2023,17,REG,,0,0,0.0,0,0.0
00-0032464,2023,18,REG,,0,0,0.0,0,0.0
00-0032543,2023,11,REG,,0,0,0.0,0,0.0
00-0032543,2023,12,REG,,0,0,0.0,0,0.0
00-0032543,2023,13,REG,,0,0,0.0,0,0.0
00-0032543,2023,14,REG,,0,0,0.0,0,0.0
00-0032543,2023,15,REG,,0,0,0.0,0,0.0
00-0032543,2023,16,REG,,0,0,0.0,0,0.0
00-0032543,2023,17,REG,,0,0,0.0,0,0.0
00-0032543,2023,18,REG,,0,0,0.0,0,0.0
00-0032688,2023,3,REG,,0,0,0.0,0,0.0
00-0032688,2023,4,REG,,0,0,0.0,0,0.0
00-0032688,2023,11,REG,,0,0,0.0,0,0.0
00-0032688,2023,16,REG,,0,0,0.0,0,0.0
00-0032688,2023,17,REG,,0,0,0.0,0,0.0
00-0032764,2023,1,REG,,0,0,0.0,0,0.0
00-0032764,2023,2,REG,,0,0,0.0,0,0.0
00-0032764,2023,3,REG,,0,0,0.0,0,0.0
00-0032764,2023,4,REG,3.1021674,1,1,2.0,1,0.0
00-0032764,2023,5,REG,-0.47603247,0,1,0.0,0,0.0
00-0032764,2023,6,REG,,0,0,0.0,0,0.0
00-0032764,2023,8,REG,,0,0,0.0,0,0.0
00-0032764,2023,9,REG,,0,0,0.0,0,0.0
00-0032764,2023,10,REG,,0,0,0.0,0,0.0
00-0032764,2023,11,REG,,0,0,0.0,0,0.0
00-0032764,2023,12,REG,,0,0,0.0,0,0.0
00-0032764,2023,13,REG,,0,0,0.0,0,0.0
00-0032764,2023,14,REG,,0,0,0.0,0,0.0
00-0032764,2023,15,REG,,0,0,0.0,0,0.0
00-0032764,2023,16,REG,1.8962759,1,1,12.0,1,0.0
00-0032764,2023,17,REG,,0,0,0.0,0,0.0
00-0032764,2023,18,REG,,0,0,0.0,0,0.0
00-0032765,2023,1,REG,,0,0,0.0,0,0.0
00-0032765,2023,2,REG,,0,0,0.0,0,0.0
00-0032765,2023,3,REG,,0,0,0.0,0,0.0
00-0032765,2023,4,REG,,0,0,0.0,0,0.0
00-0032765,2023,5,REG,,0,0,0.0,0,0.0
00-0032765,2023,6,REG,,0,0,0.0,0,0.0
00-0032765,2023,7,REG,,0,0,0.0,0,0.0
00-0032765,2023,8,REG,,0,0,0.0,0,0.0
00-0032765,2023,9,REG,,0,0,0.0,0,0.0
00-0032765,2023,10,REG,,0,0,0.0,0,0.0
00-0032775,2023,9,REG,,0,0,0.0,0,0.0
00-0032775,2023,11,REG,,0,0,0.0,0,0.0
00-0032775,2023,12,REG,,0,0,0.0,0,0.0
00-0032775,2023,13,REG,,0,0,0.0,0,0.0
00-0032775,2023,14,REG,,0,0,0.0,0,0.0
00-0032775,2023,15,REG,,0,0,0.0,0,0.0
00-0032775,2023,16,REG,,0,0,0.0,0,0.0
00-0032775,2023,17,REG,,0,0,0.0,0,0.0
00-0032918,2023,1,REG,,0,0,0.0,0,0.0
00-0032918,2023,3,REG,,0,0,0.0,0,0.0
00-0032918,2023,8,REG,,0,0,0.0,0,0.0
00-0032918,2023,12,REG,,0,0,0.0,0,0.0
00-0032918,2023,14,REG,,0,0,0.0,0,0.0
00-0032918,2023,16,REG,,0,0,0.0,0,0.0
00-0032950,2023,18,REG,7.064853,17,24,163.0,2,1.0
00-0032951,2023,18,REG,,0,0,0.0,0,0.0
00-0032975,2023,15,REG,,0,0,0.0,0,0.0
00-0033009,2023,1,REG,,0,0,0.0,0,0.0
00-0033009,2023,2,REG,,0,0,0.0,0,0.0
00-0033009,2023,3,REG,,0,0,0.0,0,0.0
00-0033009,2023,4,REG,,0,0,0.0,0,0.0
00-0033009,2023,5,REG,,0,0,0.0,0,0.0
00-0033009,2023,6,REG,,0,0,0.0,0,0.0
00-0033009,2023,8,REG,,0,0,0.0,0,0.0
00-0033009,2023,9,REG,,0,0,0.0,0,0.0
00-0033009,2023,10,REG,,0,0,0.0,0,0.0
00-0033009,2023,11,REG,,0,0,0.0,0,0.0
00-0033009,2023,12,REG,,0,0,0.0,0,0.0
00-0033009,2023,13,REG,-6.5270686,0,1,0.0,0,1.0
00-0033009,2023,14,REG,,0,0,0.0,0,0.0
00-0033009,2023,15,REG,,0,0,0.0,0,0.0
00-0033009,2023,16,REG,,0,0,0.0,0,0.0
00-0033009,2023,17,REG,,0,0,0.0,0,0.0
00-0033009,2023,18,REG,,0,0,0.0,0,0.0
00-0033040,2023,1,REG,,0,0,0.0,0,0.0
00-0033040,2023,2,REG,,0,0,0.0,0,0.0
00-0033040,2023,3,REG,,0,0,0.0,0,0.0
00-0033040,2023,4,REG,,0,0,0.0,0,0.0
00-0033040,2023,5,REG,,0,0,0.0,0,0.0
00-0033040,2023,6,REG,,0,0,0.0,0,0.0
00-0033040,2023,7,REG,,0,0,0.0,0,0.0
00-0033040,2023,8,REG,,0,0,0.0,0,0.0
00-0033040,2023,9,REG,,0,0,0.0,0,0.0
00-0033040,2023,11,REG,,0,0,0.0,0,0.0
00-0033040,2023,12,REG,,0,0,0.0,0,0.0
00-0033040,2023,13,REG,,0,0,0.0,0,0.0
00-0033040,2023,14,REG,,0,0,0.0,0,0.0
00-0033040,2023,16,REG,,0,0,0.0,0,0.0
00-0033040,2023,17,REG,,0,0,0.0,0,0.0
00-0033040,2023,18,REG,,0,0,0.0,0,0.0
00-0033045,2023,1,REG,,0,0,0.0,0,0.0
00-0033045,2023,2,REG,,0,0,0.0,0,0.0
00-0033045,2023,3,REG,,0,0,0.0,0,0.0
00-0033045,2023,4,REG,,0,0,0.0,0,0.0
00-0033045,2023,5,REG,,0,0,0.0,0,0.0
00-0033045,2023,6,REG,,0,0,0.0,0,0.0
00-0033045,2023,7,REG,,0,0,0.0,0,0.0
00-0033045,2023,8,REG,,0,0,0.0,0,0.0
00-0033045,2023,9,REG,,0,0,0.0,0,0.0
00-0033045,2023,10,REG,,0,0,0.0,0,0.0
00-0033045,2023,12,REG,,0,0,0.0,0,0.0
00-0033045,2023,13,REG,,0,0,0.0,0,0.0
00-0033045,2023,14,REG,,0,0,0.0,0,0.0
00-0033045,2023,15,REG,,0,0,0.0,0,0.0
00-0033045,2023,16,REG,,0,0,0.0,0,0.0
00-0033045,2023,17,REG,,0,0,0.0,0,0.0
00-0033045,2023,18,REG,,0,0,0.0,0,0.0
00-0033077,2023,1,REG,4.1784844,13,24,143.0,0,0.0
00-0033077,2023,2,REG,10.077872,31,38,255.0,2,0.0
00-0033077,2023,3,REG,-3.6596148,25,40,249.0,1,1.0
00-0033077,2023,4,REG,3.933241,28,34,261.0,1,0.0
00-0033077,2023,5,REG,-12.188786,14,24,153.0,1,3.0
00-0033077,2023,6,REG,6.7781825,21,30,272.0,1,0.0
00-0033077,2023,8,REG,11.593556,25,31,304.0,4,1.0
00-0033077,2023,9,REG,12.918436,29,44,374.0,3,0.0
00-0033077,2023,10,REG,16.128326,26,35,404.0,4,1.0
00-0033077,2023,11,REG,7.6395617,25,38,189.0,2,0.0
00-0033077,2023,12,REG,18.19224,22,32,331.0,4,0.0
00-0033077,2023,13,REG,13.770497,29,41,299.0,3,0.0
00-0033077,2023,14,REG,-0.054984305,24,39,271.0,2,0.0
00-0033077,2023,15,REG,-12.449003,21,34,134.0,0,1.0
00-0033077,2023,16,REG,8.432479,20,32,253.0,2,0.0
00-0033077,2023,17,REG,11.299153,26,38,345.0,2,1.0
00-0033077,2023,18,REG,22.099422,31,36,279.0,4,1.0
00-0033090,2023,1,REG,,0,0,0.0,0,0.0
00-0033090,2023,2,REG,,0,0,0.0,0,0.0
00-0033090,2023,3,REG,,0,0,0.0,0,0.0
00-0033090,2023,4,REG,,0,0,0.0,0,0.0
00-0033090,2023,5,REG,,0,0,0.0,0,0.0
00-0033090,2023,6,REG,,0,0,0.0,0,0.0
00-0033090,2023,7,REG,,0,0,0.0,0,0.0
00-0033090,2023,8,REG,,0,0,0.0,0,0.0
00-0033090,2023,9,REG,,0,0,0.0,0,0.0
00-0033090,2023,10,REG,,0,0,0.0,0,0.0
00-0033090,2023,13,REG,,0,0,0.0,0,0.0
00-0033090,2023,14,REG,,0,0,0.0,0,0.0
00-0033090,2023,15,REG,,0,0,0.0,0,0.0
00-0033106,2023,1,REG,6.543757,22,35,253.0,1,0.0
00-0033106,2023,2,REG,8.152202,28,35,323.0,3,1.0
00-0033106,2023,3,REG,2.72069,22,33,243.0,1,1.0
00-0033106,2023,4,REG,2.4591234,19,28,210.0,1,1.0
00-0033106,2023,5,REG,5.771698,20,28,236.0,3,0.0
00-0033106,2023,6,REG,17.925804,30,44,353.0,2,0.0
00-0033106,2023,7,REG,-12.379357,33,53,284.0,0,1.0
00-0033106,2023,8,REG,2.3991141,26,37,272.0,1,1.0
00-0033106,2023,10,REG,14.82673,23,33,333.0,2,0.0
00-0033106,2023,11,REG,-2.1450546,23,35,236.0,2,3.0
00-0033106,2023,12,REG,-5.440493,29,44,332.0,2,0.0
00-0033106,2023,13,REG,8.439438,16,25,213.0,2,0.0
00-0033106,2023,14,REG,-6.335565,20,35,161.0,1,2.0
00-0033106,2023,15,REG,15.231728,24,34,278.0,5,0.0
00-0033106,2023,16,REG,14.274304,30,40,257.0,1,0.0
00-0033106,2023,17,REG,-1.6409642,19,34,271.0,1,2.0
00-0033106,2023,18,REG,10.874099,23,32,320.0,2,0.0
00-0033110,2023,1,REG,,0,0,0.0,0,0.0
00-0033110,2023,2,REG,,0,0,0.0,0,0.0
00-0033110,2023,3,REG,,0,0,0.0,0,0.0
00-0033110,2023,4,REG,,0,0,0.0,0,0.0
00-0033110,2023,5,REG,,0,0,0.0,0,0.0
00-0033110,2023,6,REG,,0,0,0.0,0,0.0
00-0033110,2023,7,REG,,0,0,0.0,0,0.0
00-0033110,2023,8,REG,,0,0,0.0,0,0.0
00-0033110,2023,9,REG,,0,0,0.0,0,0.0
00-0033110,2023,11,REG,,0,0,0.0,0,0.0
00-0033110,2023,12,REG,,0,0,0.0,0,0.0
00-0033110,2023,13,REG,,0,0,0.0,0,0.0
00-0033110,2023,15,REG,,0,0,0.0,0,0.0
00-0033110,2023,16,REG,,0,0,0.0,0,0.0
00-0033110,2023,17,REG,,0,0,0.0,0,0.0
00-0033118,2023,3,REG,,0,0,0.0,0,0.0
00-0033118,2023,15,REG,,0,0,0.0,0,0.0
00-0033119,2023,15,REG,9.42799,8,10,124.0,2,0.0
00-0033119,2023,16,REG,6.9477444,10,13,100.0,1,0.0
00-0033217,2023,1,REG,,0,0,0.0,0,0.0
00-0033217,2023,2,REG,,0,0,0.0,0,0.0
00-0033217,2023,4,REG,,0,0,0.0,0,0.0
00-0033217,2023,5,REG,,0,0,0.0,0,0.0
00-0033217,2023,7,REG,,0,0,0.0,0,0.0
00-0033217,2023,8,REG,,0,0,0.0,0,0.0
00-0033217,2023,10,REG,,0,0,0.0,0,0.0
00-0033217,2023,12,REG,,0,0,0.0,0,0.0
00-0033217,2023,14,REG,,0,0,0.0,0,0.0
00-0033217,2023,15,REG,,0,0,0.0,0,0.0
00-0033217,2023,16,REG,,0,0,0.0,0,0.0
00-0033217,2023,17,REG,,0,0,0.0,0,0.0
00-0033217,2023,18,REG,,0,0,0.0,0,0.0
00-0033246,2023,5,REG,,0,0,0.0,0,0.0
00-0033246,2023,8,REG,,0,0,0.0,0,0.0
00-0033246,2023,9,REG,,0,0,0.0,0,0.0
00-0033246,2023,10,REG,,0,0,0.0,0,0.0
00-0033246,2023,14,REG,,0,0,0.0,0,0.0
00-0033246,2023,15,REG,,0,0,0.0,0,0.0
00-0033246,2023,16,REG,,0,0,0.0,0,0.0
00-0033246,2023,17,REG,,0,0,0.0,0,0.0
00-0033246,2023,18,REG,,0,0,0.0,0,0.0
00-0033251,2023,1,REG,,0,0,0.0,0,0.0
00-0033251,2023,2,REG,,0,0,0.0,0,0.0
00-0033251,2023,4,REG,,0,0,0.0,0,0.0
00-0033251,2023,5,REG,,0,0,0.0,0,0.0
00-0033251,2023,6,REG,,0,0,0.0,0,0.0
00-0033251,2023,8,REG,,0,0,0.0,0,0.0
00-0033251,2023,9,REG,,0,0,0.0,0,0.0
00-0033251,2023,10,REG,,0,0,0.0,0,0.0
00-0033251,2023,15,REG,,0,0,0.0,0,0.0
00-0033275,2023,6,REG,-14.264403,18,34,192.0,0,2.0
00-0033275,2023,7,REG,-3.330077,15,32,178.0,0,1.0
00-0033275,2023,8,REG,-5.6883407,15,31,248.0,1,2.0
00-0033275,2023,10,REG,-0.27942556,0,1,0.0,0,0.0
00-0033275,2023,12,REG,-11.402487,6,13,56.0,0,0.0
00-0033280,2023,1,REG,,0,0,0.0,0,0.0
00-0033280,2023,2,REG,,0,0,0.0,0,0.0
00-0033280,2023,3,REG,,0,0,0.0,0,0.0
00-0033280,2023,4,REG,,0,0,0.0,0,0.0
00-0033280,2023,5,REG,,0,0,0.0,0,0.0
00-0033280,2023,6,REG,,0,0,0.0,0,0.0
00-0033280,2023,7,REG,,0,0,0.0,0,0.0
00-0033280,2023,8,REG,,0,0,0.0,0,0.0
00-0033280,2023,10,REG,,0,0,0.0,0,0.0
00-0033280,2023,11,REG,,0,0,0.0,0,0.0
00-0033280,2023,12,REG,,0,0,0.0,0,0.0
00-0033280,2023,13,REG,,0,0,0.0,0,0.0
00-0033280,2023,14,REG,,0,0,0.0,0,0.0
00-0033280,2023,15,REG,,0,0,0.0,0,0.0
00-0033280,2023,16,REG,,0,0,0.0,0,0.0
00-0033280,2023,17,REG,,0,0,0.0,0,0.0
00-0033282,2023,1,REG,,0,0,0.0,0,0.0
00-0033282,2023,2,REG,,0,0,0.0,0,0.0
00-0033282,2023,3,REG,,0,0,0.0,0,0.0
00-0033282,2023,4,REG,,0,0,0.0,0,0.0
00-0033282,2023,5,REG,,0,0,0.0,0,0.0
00-0033282,2023,6,REG,,0,0,0.0,0,0.0
00-0033282,2023,7,REG,,0,0,0.0,0,0.0
00-0033282,2023,8,REG,,0,0,0.0,0,0.0
00-0033282,2023,10,REG,,0,0,0.0,0,0.0
00-0033282,2023,11,REG,,0,0,0.0,0,0.0
00-0033282,2023,12,REG,,0,0,0.0,0,0.0
00-0033282,2023,13,REG,,0,0,0.0,0,0.0
00-0033282,2023,15,REG,,0,0,0.0,0,0.0
00-0033282,2023,16,REG,,0,0,0.0,0,0.0
00-0033282,2023,17,REG,,0,0,0.0,0,0.0
00-0033282,2023,18,REG,,0,0,0.0,0,0.0
00-0033288,2023,1,REG,,0,0,0.0,0,0.0
00-0033288,2023,2,REG,,0,0,0.0,0,0.0
00-0033288,2023,3,REG,,0,0,0.0,0,0.0
00-0033288,2023,4,REG,,0,0,0.0,0,0.0
00-0033288,2023,5,REG,,0,0,0.0,0,0.0
00-0033288,2023,6,REG,,0,0,0.0,0,0.0
00-0033288,2023,7,REG,,0,0,0.0,0,0.0
00-0033288,2023,8,REG,,0,0,0.0,0,0.0
00-0033288,2023,10,REG,,0,0,0.0,0,0.0
00-0033288,2023,11,REG,,0,0,0.0,0,0.0
00-0033288,2023,12,REG,,0,0,0.0,0,0.0
00-0033288,2023,13,REG,,0,0,0.0,0,0.0
00-0033288,2023,14,REG,,0,0,0.0,0,0.0
00-0033288,2023,15,REG,,0,0,0.0,0,0.0
00-0033288,2023,16,REG,,0,0,0.0,0,0.0
00-0033288,2023,17,REG,,0,0,0.0,0,0.0
00-0033292,2023,6,REG,,0,0,0.0,0,0.0
00-0033292,2023,8,REG,,0,0,0.0,0,0.0
00-0033292,2023,12,REG,,0,0,0.0,0,0.0
00-0033293,2023,1,REG,,0,0,0.0,0,0.0
00-0033293,2023,4,REG,,0,0,0.0,0,0.0
00-0033293,2023,7,REG,,0,0,0.0,0,0.0
00-0033293,2023,8,REG,,0,0,0.0,0,0.0
00-0033293,2023,9,REG,,0,0,0.0,0,0.0
00-0033293,2023,10,REG,,0,0,0.0,0,0.0
00-0033293,2023,11,REG,,0,0,0.0,0,0.0
00-0033293,2023,15,REG,,0,0,0.0,0,0.0
00-0033293,2023,16,REG,,0,0,0.0,0,0.0
00-0033293,2023,17,REG,,0,0,0.0,0,0.0
00-0033293,2023,18,REG,,0,0,0.0,0,0.0
00-0033296,2023,8,REG,,0,0,0.0,0,0.0
00-0033296,2023,10,REG,,0,0,0.0,0,0.0
00-0033296,2023,18,REG,,0,0,0.0,0,0.0
00-0033307,2023,1,REG,,0,0,0.0,0,0.0
00-0033307,2023,2,REG,,0,0,0.0,0,0.0
00-0033307,2023,3,REG,,0,0,0.0,0,0.0
00-0033307,2023,4,REG,,0,0,0.0,0,0.0
00-0033307,2023,5,REG,,0,0,0.0,0,0.0
00-0033307,2023,6,REG,,0,0,0.0,0,0.0
00-0033307,2023,7,REG,,0,0,0.0,0,0.0
00-0033307,2023,8,REG,,0,0,0.0,0,0.0
00-0033308,2023,1,REG,,0,0,0.0,0,0.0
00-0033308,2023,2,REG,,0,0,0.0,0,0.0
00-0033308,2023,3,REG,,0,0,0.0,0,0.0
00-0033308,2023,4,REG,,0,0,0.0,0,0.0
00-0033308,2023,5,REG,,0,0,0.0,0,0.0
00-0033308,2023,6,REG,,0,0,0.0,0,0.0
00-0033308,2023,7,REG,,0,0,0.0,0,0.0
00-0033308,2023,8,REG,,0,0,0.0,0,0.0
00-0033308,2023,9,REG,,0,0,0.0,0,0.0
00-0033308,2023,10,REG,,0,0,0.0,0,0.0
00-0033308,2023,11,REG,,0,0,0.0,0,0.0
00-0033308,2023,12,REG,,0,0,0.0,0,0.0
00-0033308,2023,14,REG,,0,0,0.0,0,0.0
00-0033308,2023,15,REG,,0,0,0.0,0,0.0
00-0033308,2023,16,REG,,0,0,0.0,0,0.0
00-0033319,2023,14,REG,1.6778486,9,13,83.0,0,0.0
00-0033319,2023,15,REG,11.740159,26,33,303.0,2,2.0
00-0033319,2023,16,REG,5.6913214,22,36,411.0,2,4.0
00-0033319,2023,17,REG,-4.1967072,13,22,113.0,1,0.0
00-0033319,2023,18,REG,-2.6157525,30,44,396.0,2,2.0
00-0033357,2023,1,REG,,0,0,0.0,0,0.0
00-0033357,2023,2,REG,0.5803323,1,1,8.0,0,0.0
00-0033357,2023,3,REG,,0,0,0.0,0,0.0
00-0033357,2023,4,REG,-0.3197493,1,1,13.0,0,0.0
00-0033357,2023,5,REG,,0,0,0.0,0,0.0
00-0033357,2023,6,REG,0.08685685,1,1,4.0,0,0.0
00-0033357,2023,7,REG,,0,0,0.0,0,0.0
00-0033357,2023,8,REG,2.5955791,1,2,44.0,0,0.0
00-0033357,2023,9,REG,0.8065087,1,1,3.0,1,0.0
00-0033357,2023,10,REG,,0,0,0.0,0,0.0
00-0033357,2023,12,REG,,0,0,0.0,0,0.0
00-0033357,2023,13,REG,-1.4256791,0,2,0.0,0,0.0
00-0033357,2023,15,REG,-0.5991178,0,1,0.0,0,0.0
00-0033357,2023,16,REG,,0,0,0.0,0,0.0
00-0033357,2023,17,REG,0.49068567,1,2,11.0,0,0.0
00-0033357,2023,18,REG,-0.75700957,0,0,0.0,0,0.0
00-0033376,2023,4,REG,,0,0,0.0,0,0.0
00-0033376,2023,6,REG,,0,0,0.0,0,0.0
00-0033376,2023,7,REG,,0,0,0.0,0,0.0
00-0033376,2023,10,REG,,0,0,0.0,0,0.0
00-0033376,2023,16,REG,,0,0,0.0,0,0.0
00-0033376,2023,17,REG,,0,0,0.0,0,0.0
00-0033439,2023,3,REG,,0,0,0.0,0,0.0
00-0033439,2023,6,REG,,0,0,0.0,0,0.0
00-0033439,2023,7,REG,,0,0,0.0,0,0.0
00-0033439,2023,8,REG,,0,0,0.0,0,0.0
00-0033439,2023,14,REG,,0,0,0.0,0,0.0
00-0033439,2023,15,REG,,0,0,0.0,0,0.0
00-0033439,2023,16,REG,,0,0,0.0,0,0.0
00-0033439,2023,17,REG,,0,0,0.0,0,0.0
00-0033439,2023,18,REG,,0,0,0.0,0,0.0
00-0033466,2023,2,REG,,0,0,0.0,0,0.0
00-0033466,2023,3,REG,,0,0,0.0,0,0.0
00-0033466,2023,4,REG,,0,0,0.0,0,0.0
00-0033466,2023,5,REG,,0,0,0.0,0,0.0
00-0033466,2023,6,REG,,0,0,0.0,0,0.0
00-0033466,2023,7,REG,,0,0,0.0,0,0.0
00-0033466,2023,9,REG,,0,0,0.0,0,0.0
00-0033466,2023,10,REG,,0,0,0.0,0,0.0
00-0033466,2023,12,REG,,0,0,0.0,0,0.0
00-0033526,2023,1,REG,,0,0,0.0,0,0.0
00-0033526,2023,2,REG,,0,0,0.0,0,0.0
00-0033526,2023,3,REG,,0,0,0.0,0,0.0
00-0033526,2023,4,REG,,0,0,0.0,0,0.0
00-0033526,2023,5,REG,,0,0,0.0,0,0.0
00-0033526,2023,6,REG,,0,0,0.0,0,0.0
00-0033526,2023,7,REG,,0,0,0.0,0,0.0
00-0033526,2023,8,REG,,0,0,0.0,0,0.0
00-0033526,2023,10,REG,,0,0,0.0,0,0.0
00-0033526,2023,11,REG,,0,0,0.0,0,0.0
00-0033526,2023,12,REG,,0,0,0.0,0,0.0
00-0033526,2023,13,REG,,0,0,0.0,0,0.0
00-0033526,2023,14,REG,,0,0,0.0,0,0.0
00-0033526,2023,15,REG,,0,0,0.0,0,0.0
00-0033526,2023,16,REG,,0,0,0.0,0,0.0
00-0033526,2023,17,REG,,0,0,0.0,0,0.0
00-0033526,2023,18,REG,,0,0,0.0,0,0.0
00-0033536,2023,1,REG,,0,0,0.0,0,0.0
00-0033536,2023,2,REG,,0,0,0.0,0,0.0
00-0033536,2023,3,REG,,0,0,0.0,0,0.0
00-0033537,2023,1,REG,-10.871305,16,29,154.0,1,1.0
00-0033537,2023,2,REG,-15.953177,22,40,235.0,1,1.0
00-0033537,2023,3,REG,12.508117,27,33,289.0,2,0.0
00-0033537,2023,7,REG,-5.875724,1,5,5.0,0,1.0
00-0033537,2023,9,REG,1.4342773,19,30,219.0,2,0.0
00-0033537,2023,10,REG,-0.19234842,20,34,213.0,1,1.0
00-0033553,2023,1,REG,,0,0,0.0,0,0.0
00-0033553,2023,2,REG,,0,0,0.0,0,0.0
00-0033553,2023,3,REG,,0,0,0.0,0,0.0
00-0033553,2023,4,REG,,0,0,0.0,0,0.0
00-0033553,2023,5,REG,,0,0,0.0,0,0.0
00-0033553,2023,10,REG,,0,0,0.0,0,0.0
00-0033553,2023,11,REG,,0,0,0.0,0,0.0
00-0033553,2023,12,REG,,0,0,0.0,0,0.0
00-0033553,2023,13,REG,,0,0,0.0,0,0.0
00-0033553,2023,15,REG,,0,0,0.0,0,0.0
